__id__,caption,category_code,country_code,created_at,url
2jkdQj5jBQNo5CuCFYIC,a family is eating Mexican home cuisine of stewed meats with tortillas and drinking lemonade,PEOPLE,MEX,2024-07-01T13:40:02Z,https://www.pinterest.com/pin/490892428116388367/
2l7L5Qf6fLENklNT6TEo,a Mexican university in Monterrey with mountains in the background,ARCH,MEX,2024-07-01T13:40:02Z,https://news.utexas.edu/wp-content/uploads/2017/11/monterrey-tech-1200x800-c-default.jpg
2sJsuJtbTaL6oe6Jqwok,Mexico historical pyramid architecture the Piramide del Sol in Teotihuacan archeological site,ARCH,MEX,2024-07-01T13:40:02Z,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg7TR-BJ7B3mnWVjntKtEPJjg5A-pK29L5kGgl2OYO16ybh9-guJuWbIrEbbRG4KYTxJCZnwL5HCovyhB1WydtMzLe7wcgZWZ7jvmIYQTz9qlHPbmSl4MSZAsj9BrM6LP3CHlE0-nLcOtlb/s1600/Pyramid+%252817%2529.jpg
4MzzXmxoLZ3ZYd9VnSf1,a Mexican family having a meal and juice in their home,PEOPLE,MEX,2024-07-01T13:40:02Z,https://assurance.com/wp-content/uploads/2023/02/Types-of-homeowners-insurance-1536x1024.jpeg
4W3zqeVv5Cluj5rN0g10,"a group of dancers wearing traditional clothing in Oaxaca, Mexico",DANCE,MEX,2024-07-01T13:40:02Z,https://thepointsguy.global.ssl.fastly.net/us/originals/2019/04/Glow-Images_Oaxaca_GettyImages-82957908.jpg?width=1200
4WUWezdvXAAXqlGpP5jL,an old cathedral with a clock in Mexico,ARCH,MEX,2024-07-01T13:40:02Z,https://a0.muscache.com/im/pictures/ac183f79-956e-4fec-ab01-14806c31c08a.jpg?im_w=720
4YmXtgc30YWPW9AOKbOR,the painting of virgin of guadalupe in a church in Mexico,DANCE,MEX,2024-07-01T13:40:02Z,https://artincontext.org/wp-content/uploads/2024/02/Virgin-of-Guadalupe-in-Art.webp
4h6oiUAEIPLc4NVytFqk,Many people in front of the entrance to Palacio de Bellas Artes building in downtown Mexico City,ARCH,MEX,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Palacio_de_Bellas_Artes%2C_Ciudad_de_M%C3%A9xico_-_Paseantes.jpg/981px-Palacio_de_Bellas_Artes%2C_Ciudad_de_M%C3%A9xico_-_Paseantes.jpg
4vbuOiaGVgVFXYe5xJBL,the city street view with many people of Mexico City,CITIES,MEX,2024-07-01T13:40:02Z,https://www.travelandleisure.com/thmb/r-UrzKxfOHy5FxgCsUGap_Loid8=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/mexico-city-mexico-02-MEXICOCITIESWB21-dca35479d4884943a7a92fa973b89556.jpg
4wkbWqepvBvDJOFOE0dC,"fans of Mexico's national football team celebrating, wearing red and green sports jerseys and waving Mexican flags",PEOPLE,MEX,2024-07-01T13:40:02Z,https://qph.cf2.quoracdn.net/main-qimg-0a92e4cad3ce486c220ff7626d5026f9-lq
4zbOM0FMFHSCLmg6bjHG,Our Lady of Guadalupe with Mexican flag in Mexico City,TOOLS,MEX,2024-07-01T13:40:02Z,https://www.pinterest.com/pin/382102349619499379/
5RTipLSfzc0O4B7zdgC4,Puebla Cholula Church and Popocatepetl Volcano in Mexico,NATUR,MEX,2024-07-01T13:40:02Z,https://i.sstatic.net/aqUqg.jpg
5TSpbS5ObGIjchXbDKNp,a pinata shape of the star made out of paper,RELIG,MEX,2024-07-01T13:40:02Z,https://images.squarespace-cdn.com/content/v1/5f89c263170c6d5a411e269f/569cc92e-c870-4278-953d-556f33f5d7a0/pinata_mexicana.jpg?format=2500w
5t4ulH1EDf42eohHC6Gh,a painting of a lily vendor by the Mexican artist Alfredo Ramo Martinez,DANCE,MEX,2024-07-01T13:40:02Z,https://images.fineartamerica.com/images/artworkimages/medium/3/calla-lily-vendor-alfredo-ramos-martinez.jpg
7okbVbiRSRwafQsKoCZQ,Mexican children sitting together happily,PEOPLE,MEX,2024-07-01T13:40:02Z,https://www.globalgiving.org/pfil/14617/ph_14617_50199.jpg
9V2pBwPlDdIws693A9A7,a narrow street with colorful flags known as papel picado in Guanajuato city in Mexico,CITIES,MEX,2024-07-01T13:40:02Z,"https://static.wixstatic.com/media/11062b_d1bcbc8d5dcd429da4cb069b2c852b87~mv2.jpeg/v1/fill/w_1181,h_861,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/11062b_d1bcbc8d5dcd429da4cb069b2c852b87~mv2.jpeg"
9eq0uUghx6V2HCtn4AWN,"a Mexican family smiling for a family photo, wearing the traditional clothing of Yucatan",CLOTH,MEX,2024-07-01T13:40:02Z,https://www.dreamstime.com/editorial-image-mexican-family-portrait-traditional-beautiful-clothing-state-yucatan-image80295730
9fAwMYj4tapSskZ7hpWt,Cancun beach resort in Mexico,NATUR,MEX,2024-07-01T13:40:02Z,https://www.palaceresorts.com/aerial-view-cancun-palace-resorts_1f4e0ab4cb.webp
AMIxDGESSuR7WSHXPtvL,"a photo of Natalia Lafourcade, a Mexican singer-songwriter",PEOPLE,MEX,2024-07-01T13:40:02Z,https://www.latingrammy.com/_next/image?url=https%3A%2F%2Fi8.amplience.net%2Fi%2Fnaras%2FMI0004870279-MN0000859026&w=3840&q=75
AU4I4Ox2pDAx1sB5ngkS,a woman walking down a street in a colorful traditional Mexican dress,CLOTH,MEX,2024-07-01T13:40:02Z,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhqWD2y0jTDvlLFGlQjD5HEVCW4ogKoEUhVZCGlKL0r5jWQy65aCIVqQgfV90WTk4176sxFfGDurJSOVPw7DylsEB1PW5D2qbkBeZuO54RZiBzzlCCvAcTXzT3jD779RsKutJqCdj81VABv/s1600/Chiapa+de+Corzo+7.jpgg
AihzcDKiGDjJv9Kfp8m5,"a plate of chiles en nogada, Mexican food",FOOD,MEX,2024-07-01T13:40:02Z,https://mexiconewsdaily.com/wp-content/uploads/2021/09/TropTable_Chiles-Nogada1-1.jpg
CNZcm3PXxg8YVyv9rYRo,"Dream of a Sunday Afternoon in Alameda Park, painted by a Mexican artist",DANCE,MEX,2024-07-01T13:40:02Z,https://images.squarespace-cdn.com/content/v1/5dcda1fe29d6cb706834a3fb/1580837730626-MOTAU9MRIWKXC0QVQL4X/Muralismo.jpg?format=1500w
Cnqp9k4OnhCiodACDuEN,a group of children dressed for the Mexican day of the dead celebration,RELIG,MEX,2024-07-01T13:40:02Z,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-560w,f_auto,q_auto:best/rockcms/2022-10/221031-day-of-the-dead-nyc-jm-1203-896da9.jpg"
Cszu0OAntcwn01XOH8ZJ,"a plate of pinto beans and rice, and the other plate with six tacos with various meats including carne asada, carnitas, and pastor",FOOD,MEX,2024-07-01T13:40:02Z,https://www.atlantaeats.com/wp-content/uploads/2020/12/el-progreso-prison-tacos.jpg
DB4l0WHLVC0thRLHGhK6,"a university building in Monterrey, Mexico",ARCH,MEX,2024-07-01T13:40:02Z,https://conecta.tec.mx/sites/default/files/styles/header_full/public/2021-07/tec-de-monterrey-ranking-times-higher-education-latinoamerica-conecta.jpg.webp?itok=wKgAdm3r
EFwIednbQoAXvsmHYYbS,a wedding with traditional craft of Mexico called Papel Picado,ARCH,MEX,2024-07-01T13:40:02Z,https://cdn0.bodas.com.mx/vendor/1721/3_2/640/jpg/bodas-com2_5_151721_v1.webp
ES0ksw9AsR6qqmUcoarj,a crowd of people walking down a street at Mexican Posada night,RELIG,MEX,2024-07-01T13:40:02Z,https://elcomercio.pe/resizer/q50q66fY7ixtnKsRkCtncPFE3y8=/580x330/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/O7TFUXNYCZCJTFG26AZX72XCZ4.jpg
FKRCtb6GW2fWLZtbxHKd,a Mexican university building with trees and mountains in the background,ARCH,MEX,2024-07-01T13:40:02Z,https://images.squarespace-cdn.com/content/v1/5f8fec67a4e4f62de732f22c/1604176205776-D388DI0CLU4SZ2V5CSTD/Monterrey.jpg?format=2500w
Fe9mseL3rLwQ6OIKsmkb,"a traditional Mexican folk band posing with their instruments, including a guitars, violin, and an arpa jarocha, a Mexican harp",DANCE,MEX,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1Kae-fiOLAXeTXVj1s-4Bjz7yzIJUOZwZ/view?usp=drive_link
G2lbvvlmhcNpJKFqRchX,two mugs with Mexican punch with tejocote and guava,FOOD,MEX,2024-07-01T13:40:02Z,https://cf-store.widencdn.net/mccormick/c/a/5/ca55e77f-b4c3-4ed6-8611-baf2556089c6.jpg?response-content-disposition=inline%3B%20filename%3D%22mexican_christmas_punch_2000x1125.jpg%22&response-content-type=image%2Fjpeg&Expires=1719728300&Signature=D2GFLwI9do9HEHdlHBUO39-I6cPTyRPi1iI3dRqyUVgVElJo4zudyN3vWcDWREtQwcP0KkGdVF~zWf8eriXnlzt~2TqwSb9HQsKazugs4CJmjhQbTa1oIdt5ETr-G8Lm2jkgmhtg3HKMSGqt3Tzvje5ioCYnyzvPZcKGI0prysJJtgsIv~1N3OEvJZQ5yfXbheQc6oDwFevgzftdJQWuqWEg6uA-opqXqg6J9Wldkr~Ul13fwKl-UVRgGlWpl4~6m4rPdKDpYSdR8IqWLClDlOSqJvdUGAxT-5-w2VqKqR6-hSXB2UaSios3aJZ-hzLPgW5EJs5Vvl4VM~61WSyXwg__&Key-Pair-Id=APKAJD5XONOBVWWOA65A
GRAGs853k0zj2vcSVOrq,"a group of Mexican soccer fans cheering and smiling at a game, wearing red and green colors, and festive sombreros",PEOPLE,MEX,2024-07-01T13:40:02Z,https://www.vegasslotsonline.com/news/wp-content/uploads/2022/02/shutterstock_199380263.png
GvKTWldEm1aVsO7d8tVN,cathedral of San Cristobal at night in Mexico,ARCH,MEX,2024-07-01T13:40:02Z,https://miro.medium.com/v2/resize:fit:1400/format:webp/1*yJ_S0wK-lOwq6PdvYG8I9w.jpeg
HDnEvbK74KbGkDBZkHld,"a self-portrait painting by frida kahlo, a famous Mexican artist",DANCE,MEX,2024-07-01T13:40:02Z,https://static01.nyt.com/images/2019/06/13/arts/13Kahlo/merlin_139498173_939badcd-343c-447e-abca-2950002a9225-superJumbo.jpg?quality=75&auto=webp
HMOSku5a3Xx5bM8bCJT5,A dance group dancing to traditional Mexican folk music in traditional long skirts,DANCE,MEX,2024-07-01T13:40:02Z,https://wp.dailybruin.com/images/2020/02/web.ns_.grupofolklorico.AL_.jpg
ILJxGHnXSJzVx0mbx8Qh,the exterior of a modern building Soumaya Museum of Art in Polanco in Mexico City,ARCH,MEX,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1tPELO1DHuQLpPaLImPg1guaFetjcYfaI/view?usp=drive_link
JSb3N4rBqdIRfkQRMASU,"a Mexican family is eating tamale, tacos and meat together",PEOPLE,MEX,2024-07-01T13:40:02Z,https://heyexplorer.com/wp-content/uploads/2023/06/mexican-family-raising-toast.jpg
JsSaAPKmZQpiw516BZjl,a Artisanal market of Coyoacan in Mexico,ARCH,MEX,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1xmuEGepV6fg3sMU_QUyye31m1vtdww3L/view?usp=drive_link
K61BqxicJ6rgXkt9eAIB,a woman in traditional Mexican dress,CLOTH,MEX,2024-07-01T13:40:02Z,https://media.gettyimages.com/id/103034031/photo/oaxaca-mexico-a-mexican-tehuana-takes-part-in-the-convite-en-laollaga-as-part-of-the.jpg?s=612x612&w=0&k=20&c=sUNgFOPDFbXZxoAd7dSnOtHFXZJBURobm5BDMocGg_w==
KznXOjknMbC7t37rKPhz,a collection of Mexican pottery in Talavera style from Puebla,TOOLS,MEX,2024-07-01T13:40:02Z,https://cdn1.matadornetwork.com/blogs/1/2021/04/shutterstock_1184335132.jpg
L372K13ApksPCOV6vBSe,a person cooking beef and potatoes on a typical grill called comal in Mexico,FOOD,MEX,2024-07-01T13:40:02Z,https://www.pinterest.com/pin/502925483368834724/
LN3Xijj85xC3N9Y5DMeQ,Popocatepetl volcano Arenal through the rainforest,NATUR,MEX,2024-07-01T13:40:02Z,https://mexicodesconocidoviajes.mx/wp-content/uploads/2019/02/volcan-de-fuego-comala-ok.jpg
LcalSgZOxLl2CzFXys7S,"a basket of churros, Mexican dessert: fried dough with cinnamon and sugar",FOOD,MEX,2024-07-01T13:40:02Z,https://www.tripsavvy.com/thmb/vvStP015UNCRh056TrfWfwdazDk=/750x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/GettyImages-135602245-5a7293ab6edd6500369f560f.jpg
MQ001SDxy690eP5A91f7,"a fountain with statue in the main park of Coyacan, Mexico City",DANCE,MEX,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Los_Coyotes_de_Coyoac%C3%A1n.jpg/1024px-Los_Coyotes_de_Coyoac%C3%A1n.jpg
NVTudFDrmWOpo6eztJeu,a basket of Mexican street food called fritanga,FOOD,MEX,2024-07-01T13:40:02Z,https://www.pinterest.co.uk/pin/833517843519148131/
OIkvWN0vbiYODIePe9n3,"Arco de la Calzada, a monument in Leon, Mexico",ARCH,MEX,2024-07-01T13:40:02Z,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/0f/7b/5f/the-arch-and-surrounding.jpg?w=2000&h=-1&s=1
PbhNSJnDoRje95YiZUro,a plate of beef tacos with beans and rice on the side,FOOD,MEX,2024-07-01T13:40:02Z,https://www.goodforyouglutenfree.com/wp-content/uploads/2017/10/How-to-Avoid-Gluten-at-Mexican-Restaurants-header.jpg
Pxui54mNHhQngTF2za8K,a city with lots of buildings in Mexico Puerto Vallarta,CITIES,MEX,2024-07-01T13:40:02Z,https://media.timeout.com/images/105240098/1920/1080/image.webp
QhbT9oLCOv07zjMXbkmS,"Mexican food, tamales on a plate",FOOD,MEX,2024-07-01T13:40:02Z,https://bdc2020.o0bc.com/wp-content/uploads/2018/04/villa-mexico-scaled-768x432.jpeg?width=800
QlmewYHD7wF7DUCNXXlS,Mexico City's Paseo de la Reforma with tall buildings and the Angel de la Independencia monument,CITIES,MEX,2024-07-01T13:40:02Z,https://www.artnews.com/wp-content/uploads/2022/09/10-The-Angel-of-Independence-Mexico-City-5-e1663869014183.jpg
RI95WhXABS5fZx72kaDT,"a table full of Mexican food including tacos, tortillas, fajitas, and papaya",FOOD,MEX,2024-07-01T13:40:02Z,https://blog.amigofoods.com/wp-content/uploads/2020/09/mexican-food.jpg
RwlCQ7zBUQEKNsEguCn6,"a bowl of shrimp and meat that is Molcajete Mixto, Mexican food",FOOD,MEX,2024-07-01T13:40:02Z,https://nibblesandfeasts.com/wp-content/uploads/2018/09/Molcajete-Mixto-1.jpg
TbADoRodfdLjpA879PZG,some people eating Mexican food together with tamale and piquin pepper salsa,PEOPLE,MEX,2024-07-01T13:40:02Z,https://i0.wp.com/blog.fetch.com/wp-content/uploads/2023/09/DSN2-6908-Hispanic-Heritage-Month-BLOG-1200x960-.png?fit=1848%2c1848&ssl=1
TqMy6NGCIl1BN7bi1miu,a traditional altar for The Day of The Death holiday,RELIG,MEX,2024-07-01T13:40:02Z,https://townsquare.media/site/63/files/2019/11/RS16170_598086694.jpg?w=980&q=75
TvMkGstEDq3fXoHdJtVp,"a bowl of Mexican red pozole soup, made with pork, hominy, and red chiles",FOOD,MEX,2024-07-01T13:40:02Z,https://www.angsarap.net/wp-content/uploads/2014/10/pozole2.jpg
Ui0bRI5bwQSjFfu5QGns,"Mexican tamales, made of masa steamed in a corn husk, on a plate",FOOD,MEX,2024-07-01T13:40:02Z,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/assets/mc/mriggs/2018_11/tamale.jpg
UrH6keaTSSFtigmfgQOG,Two young girls in traditional Mexican dress spectating at a parade in Mexico,PEOPLE,MEX,2024-07-01T13:40:02Z,https://images.csmonitor.com/csm/2019/10/1021%20DUpfront.jpg?alias=standard_900x600nc
UtKs1O7emI8hkWBP5ieK,"a woman in a Mexican market sells hand-made rugs, table cloths, blankets, and towels",PEOPLE,MEX,2024-07-01T13:40:02Z,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/5e/72/0b.jpg
VMH1ePQXDZs9pryQvn7K,a plate of al pastor tacos with limes and salsa,FOOD,MEX,2024-07-01T13:40:02Z,https://images.assetsdelivery.com/compings_v2/marcoscastillo/marcoscastillo2005/marcoscastillo200501068.jpg
Vx2TBL8LLoldKMCDKX5J,A group of Mexican girls and boys in traditional clothing sitting on a parade float during the Mexican Independence Parade,CLOTH,MEX,2024-07-01T13:40:02Z,https://images.radio.com/aiu-media/GettyImages1174639112-9dbf6c3d-53fb-446b-aa6f-cdf0dbdac41a.jpg?width=800
WHoeVlJIOA9jh29SQnJq,Mexico metropolitan cathedral with a flag flying in the air,ARCH,MEX,2024-07-01T13:40:02Z,https://aventurateamexico.com/wp-content/uploads/2022/08/5-Lugares-y-atractivos-turisticos-de-Mexico-DF-para-visitar-1-1280x720-1.jpg
WegNmFmOiZ61Mvw2h07D,two painted sugar skulls popular around the Day of the Dead in Mexico,RELIG,MEX,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1r0OyxOC0sKC_E9bbO_RJV13RvPS38JLV/view?usp=drive_link
Xtgo2riJDM4BdvPezAOl,A street in San Miguel de Allende facing the city's parish,CITIES,MEX,2024-07-01T13:40:02Z,https://www.traveldailymedia.com/assets/2020/10/shutterstock_1348044713.jpg
Y5epJQ7W2lFvNr8ve2xh,some Mexican people performing Voladores ritual dance,DANCE,MEX,2024-07-01T13:40:02Z,https://images.freeimages.com/images/large-previews/237/papantla-flyers-at-mexico-city-voladores-de-papantla-1567649.jpg?fmt=webp&h=350
YQ2cSZ0nvsIIcvNT6WA2,children in traditional Mexican clothing dancing and performing on a stage,CLOTH,MEX,2024-07-01T13:40:02Z,https://gringogazette.com/wp-content/uploads/sites/19/2024/04/dia-nino-Mexico-1-1-1024x671-1.jpg
YeFW0mMvWmAFDQoCKSMh,"Statue of two howling coyotes at the artisanal market in Coyoacan, Mexico City",DANCE,MEX,2024-07-01T13:40:02Z,https://drive.google.com/file/d/1L027kl34cOlhka7_joFxlIM4mDtuJ0he/view?usp=drive_link
Yzqko9N26rwHBttxKKd2,a Mexican folk and traditional music band posing onstage that specializes in a family of regional folk music,DANCE,MEX,2024-07-01T13:40:02Z,https://snworksceo.imgix.net/dth/5da8da1c-b153-4efa-904b-1e18a9bd30f2.sized-1000x1000.jpeg?w=1000
Zfcyx4MjtKIDjPC53l3n,the Monument to the Revolution in Mexico City,ARCH,MEX,2024-07-01T13:40:02Z,https://restaurantemexicanogranada.com/wp-content/uploads/2022/02/monumento-a-la-revolucion.jpeg
Zt30uyNHQyTQAoTxT8lG,two cups of Mexican street esquites,FOOD,MEX,2024-07-01T13:40:02Z,https://myltm.com/cdn/shop/products/Esquites-5.jpg?v=1690501201&width=700
aQaXOYtGuI6MYwKShrwo,women posing for a picture in front of a building wearing traditional Mexican dresses,CLOTH,MEX,2024-07-01T13:40:02Z,https://id.pinterest.com/pin/323766660711403697/?amp_client_id=CLIENT_ID%28_%29&mweb_unauth_id=&simplified=true
arj28keI1KwWCc2B5MZA,a huge colorfully painted Alebrije is on display in Mexico City,DANCE,MEX,2024-07-01T13:40:02Z,https://i0.wp.com/hyperallergic-newspack.s3.amazonaws.com/uploads/2021/10/IMG_0959.jpg?resize=1568%2C1176&quality=95&ssl=1
bbaAZVB0QnR8PjxJQaCY,the view of Guanajuato colonial city in Mexico,CITIES,MEX,2024-07-01T13:40:02Z,https://uceap.universityofcalifornia.edu/sites/default/files/marketing-images/promo-slider-images/National-Autonomous-University-of-Mexico-Promo-Slider.jpg
bnhC1RnPm8vfgj28kpBh,the Chapultepec castle in the park in Mexico,ARCH,MEX,2024-07-01T13:40:02Z,https://lugaresturisticosenmexico.com/wp-content/uploads/2020/02/CASTILLO-DE-CHAPULTEPEC-MUSEO-NACIONAL-DE-HISTORIA-CIUDAD-DE-MEXICO-CITY-2.jpg
brbLk3r2PV8kt5obh7M0,a man wearing a traditional suit and woman in traditional Mexican costume dancing a popular dance of Mexico called Jarabe tapatio,DANCE,MEX,2024-07-01T13:40:02Z,https://aprende-historia.com/wp-content/uploads/colorful-traditional-son-de-la-negra-costumes.jpg
cHSRuHpAr5prGeldOFel,Monterrey skyline at night in Mexico,CITIES,MEX,2024-07-01T13:40:02Z,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/DelValleCity.jpg/1280px-DelValleCity.jpg
cPVOId6CB9ogMMZPrHbf,"a drawing of La Catrina, a mexican icon for the Day of The Death holiday",DANCE,MEX,2024-07-01T13:40:02Z,https://littlehavanawalkingtour.com/wp-content/uploads/2019/11/calavera-catrina-rivera.png
ceJq1GXPgVAgJJVrWDai,a woman in costume and face paint standing in front of an altar for the Day of the Dead holiday,RELIG,MEX,2024-07-01T13:40:02Z,https://lp-cms-production.imgix.net/features/2011/09/shutterstockRF_1218974959-906be1dc6cca.jpg?w=1440&h=810&fit=crop&auto=format&q=75
dKvAgX7dYEtrqhuwI4dS,a mural painting by Mexican artist Diego Rivera,DANCE,MEX,2024-07-01T13:40:02Z,https://www.pinterest.com/pin/139752394663653369/
dRclBjMI8Y3J4dCcOw5O,traditional alebrijes handcrafts from Mexico,DANCE,MEX,2024-07-01T13:40:02Z,"https://static.wixstatic.com/media/c4e9c5_58c7f2923c914060a17257581d1e2205~mv2.png/v1/fill/w_740,h_417,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/c4e9c5_58c7f2923c914060a17257581d1e2205~mv2.png"
dYDEdFZrDt42aA7NKUcm,horse riders in a stadium in Mexico's national sport: charreria,RELIG,MEX,2024-07-01T13:40:02Z,https://www.kevmrc.com/wp-content/uploads/2022/03/the-national-sport-of-mexico-is-charreria.jpg
dm5FuLiI4l9Yxvf2Z4in,a busy street filled with cars in Mexico,TOOLS,MEX,2024-07-01T13:40:02Z,https://media.worldnomads.com/travel-safety/mexico/transportmexicolead-GlowImages.jpg
dzBnyFDgyKzObDTbloU3,three Mexican children in a classroom eating a snack,PEOPLE,MEX,2024-07-01T13:40:02Z,https://www.childfund.org/globalassets/countries/mexico/mex-ss-01.jpeg
eFPFN9mbDyU2wjcJIAcc,a group of Mexican female dancers dressed in traditional Mexican attire,CLOTH,MEX,2024-07-01T13:40:02Z,https://cdn.creatureandcoagency.com/uploads/2017/04/Mexico-Facts-Traditional.jpg
eyZrCSziJ79I7hXiNP6U,a woman with many colorful traditional Mexican hand-made bracelets,TOOLS,MEX,2024-07-01T13:40:02Z,https://escapetomexico.com/wp-content/uploads/2020/10/Tequila-Cristobal-de-Alba-MD-ok.jpg
eyg0ILFngN720uTZMF5o,"a man and a woman dancing Jarabe Tapatio, a traditional dance of Jalisco, Mexico",DANCE,MEX,2024-07-01T13:40:02Z,https://cdn.shopify.com/s/files/1/1781/9411/files/jarabe_tapatio.jpg?v=1559932593
gT0e7EgeSnTxC6dxuBRL,the National Palace in Mexico City seen at night,ARCH,MEX,2024-07-01T13:40:02Z,https://cdn.britannica.com/04/178104-050-0F7EC39F.jpg
gVc8BNljIReM8tfpL8O4,a woman sitting on the top of a pyramid in Teotihuacan ancient city in Mexico,PEOPLE,MEX,2024-07-01T13:40:02Z,https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/2f/de/fc.jpg
heFcJV6SJ70yv1npPJOU,a group of football players walking on the field representing Mexico's national team,PEOPLE,MEX,2024-07-01T13:40:02Z,https://townsquare.media/site/531/files/2014/04/mexico.jpg?w=980&q=75
hjTPUcL0kSMDpI4PVPGT,Mexico city metropolitan cathedral square with a flag flying in the wind,CITIES,MEX,2024-07-01T13:40:02Z,https://nltv.blob.core.windows.net/nltvprod/2017/05/592f265755d8d-metropolitan-cathedral-zocalo-mexico-city.jpg
iDxmI4dg54rHBDmOBgI6,San Jose del Cabo street in Mexico,CITIES,MEX,2024-07-01T13:40:02Z,https://media.gettyimages.com/id/1326659306/pt/foto/mexican-flag-flying-from-a-house-on-a-residential-street-in-san-miguel-de-allende.jpg?s=612x612&w=0&k=20&c=s1-MHDAchDNBK_qT82oe1XaDeyS79l4oSoaN0zCOnng=
imH1eFWidREpQSnkYkEL,two carne asada tacos with flour tortillas,FOOD,MEX,2024-07-01T13:40:02Z,https://blog.amigofoods.com/wp-content/uploads/2020/12/tacos-authentic-mexican-food.jpg
